Apple;IPhone XR;Apple A12 Bionic;3;64;12;2018;42,6
Samsung;Note 10 Plus;Exynos 9825;12;512;40;2019;89,99
Huawei;Mate 20;HiSilicon Kirin 980;6;128;36;2018;39,9
Honor;8A;MediaTek Helio P35;2;32;13;2019;7,99
Xiaomi;Mi A2;Qualcomm Snapdragon 660;4;64;32;2019;11,95
Huawei;P30 Pro;HiSilicon Kirin 980;8;128;68;2019;40,5
Huawei;Y5;MediaTek Helio A22;2;32;13;2019;5,8
OPPO;Reno 2;Qualcomm Snapdragon 730;8;256;71;2019;37,99
Xiaomi;Mi 9;Qualcomm Snapdragon 855;6;64;76;2019;29,9
Vivo;V17;Qualcomm Snapdragon 665;8;128;60;2019;17,55
